wavelength_alpha,wavelength_beta,wavelength_gamma,intensity_delta,isStar
19.521198499256407,53.889650644405144,44.55186331826593,32.574775961868134,False
19.9262966897151,57.532450157556546,,24.9086189156181,True
23.293859423666973,63.67943818351842,65.15358296363888,28.11803149590551,False
24.123816219995778,57.16668517892773,28.44467065539704,26.863535194807994,True
18.804266527512468,51.768353468490936,50.780760416522284,27.54108937740265,False
19.305159866471367,63.53764931603634,35.52662634109763,32.494950271418595,True
18.27514141199365,65.65628645907893,42.624318374765906,25.495152430427943,False
19.008707001912473,51.64872702542676,45.12128081198136,29.588357080308057,False
18.30946663125603,,38.3554014790537,22.671993097659662,True
27.44512312543908,59.45004498180305,49.18844434867263,29.77128790207473,True
21.072793379221586,61.224959715146554,53.55796926686323,33.371509278833486,True
30.372628888038967,61.13647666198885,63.65815334439698,22.885049883650723,False
26.393064886908046,56.93378830760036,63.169379611317424,26.659299264406293,True
19.629191846258408,62.014177079724455,59.41609291266647,30.935915231880696,True
21.205071301022667,53.98230982372625,47.02606838155528,32.5560161709621,False
17.796903836829337,64.06268296780425,85.25989325329532,29.232989167239015,True
15.681082657329577,59.16144928721118,78.92812178898026,23.36855387560037,True
25.88456017789392,58.676418681584785,66.48287448414571,28.111563545811464,False
23.42767293181577,70.62435452996921,55.06143518914757,30.59801945481375,False
25.90069537263237,55.66519378644836,50.888454059991325,29.30805736622281,True
22.106491961382908,56.43680925686846,73.79418133851681,,True
18.842466803484438,,65.14701464897871,27.312930595695786,False
24.52421225276259,61.48668677997966,42.017359171436055,27.129458417503038,False
14.828658407926518,55.36038564550177,52.744336254455305,28.77770861113101,True
19.245814574169522,59.91224659894975,63.9789530908414,27.19186359045176,True
24.01522250431693,56.06877798010058,45.807669389880274,31.277146864077395,False
19.625787106804317,52.29260008475923,69.58744037495991,26.108152316162958,False
20.572159061851266,57.621714674058495,66.22328670107748,27.784878241455115,False
15.342691286766449,56.63522748916548,34.998782668767184,28.195301284742058,True
15.93643821975548,61.63621104055855,31.88806185826159,31.711204948352506,True
19.057019023856498,57.52000591131422,49.89849517666551,21.992071877521497,True
19.18157937224668,55.514399854233396,44.91314126613479,28.238724275234436,False
17.209219182572443,62.5295074080477,,27.9140621151389,True
18.02233977645551,58.8872592745776,69.21273254922897,30.244015951125267,False
19.117291635573615,67.29527523669026,36.489757764059654,28.16761505668797,True
23.10727395493827,54.14189879007646,47.10382310924875,31.35962512998969,False
24.742982562700377,61.40580472047519,47.94039251801761,,False
18.682522850835802,70.8719859175084,48.540836261041235,25.128876240891138,False
,54.445442326019624,48.470349497798175,37.60253000363358,False
26.999673720539857,70.01642141464822,56.49271430928662,28.215177516266916,False
23.864375623823015,67.84495029564656,42.25595719349275,28.6976292884096,True
21.824080314451148,67.40808333089606,46.06833435560864,25.518191848138365,False
16.92776090506775,56.528157443469865,35.36691193573019,27.218389877456055,True
25.349479811119433,52.639571986612886,55.15600532003495,28.909660666721308,True
,54.20349605883764,66.8758839862756,28.22701885435099,False
20.089192083893327,,57.526863425279444,28.15272218723662,True
23.38444186364717,65.3161032881797,81.32115481081459,27.859351069400173,True
23.02855729033123,55.11415125238012,73.29894898606348,33.6546471202625,True
57.040624197064346,95.94228945887978,73.41134130570592,68.27899273533879,False
57.904609970074176,70.65639560948003,59.8792849825536,70.19057448383194,False
68.85700359635861,70.44416118411259,66.2727924290151,88.13845374466422,False
44.39283781015581,64.57419760308018,,67.49205474712991,False
82.41945559506169,55.24946112690223,59.16204494848195,71.71642030153997,False
87.53398657974799,69.39245217804167,54.06531708256303,64.47141481228678,False
66.50267154749403,66.79733725384642,45.14867124383634,73.80092226851306,False
58.84886601596562,71.27315611231617,60.92909060794307,68.80232043435034,False
64.27062562589336,78.65187605670027,66.5082896132836,75.51831310960131,False
59.094851337130066,73.33221848535311,60.623691698110676,83.43377271326005,False
58.042788542377686,62.92784399467425,53.13517019686226,70.59023872533183,False
59.457602390252674,67.36816076884072,60.08287660235869,57.25867804147161,False
53.58127027606618,77.76729213576408,65.80240832360015,58.46608611664041,False
65.61889902646755,62.83109905227194,53.83636697458172,58.48764669925954,False
66.13756848299056,62.936997099156144,61.9771143403041,75.77040834933842,False
69.89586921176762,63.155565904910524,59.90773852543694,86.12161690741651,False
53.05357299237966,75.44844058737982,52.56148476025963,52.71843703275705,False
60.18338013736919,69.65442975795462,64.66220822445979,58.41452906742836,False
64.83059064564357,67.2937304879224,65.84237691056725,69.15459758610513,False
67.75043176175942,68.83338013700204,62.183574646021206,72.14034198536456,False
71.69721324209786,58.56411135017089,41.85633958156839,47.544166176342976,False
80.84320155915782,66.8216976215854,54.99810943849123,88.99244354724311,False
70.58243519986422,67.08342977362119,,62.71485908435488,False
,63.96333679418381,58.91390517460886,74.76715234981336,False
58.97523139292352,67.61157484564048,53.63471481233682,70.30920992396307,False
85.81739211905514,72.17486092682365,62.64330842567988,94.08543736945292,False
74.34431822204435,69.52703385374714,61.44853984726878,,False
55.02154244193862,73.21846098655594,56.14962430513223,76.73562217149305,False
63.76724954482138,73.94506664205042,50.81837919121933,64.69327668508922,False
44.62562762075438,73.33138463899903,68.8385340260663,59.67284772357234,False
49.98835819605954,78.21847593121124,62.08353536679064,84.20700282448178,False
43.2793471665068,73.43944894504615,58.65736700215521,80.04024144897593,False
68.27914837878009,60.30887336605859,50.94149383146238,83.14090329953441,False
52.10466513115003,70.17154491054876,70.63931694217294,76.07442622330133,False
72.71667486731667,69.82586899741004,65.11969348794038,78.8764865106265,False
49.134018105961616,64.73196638451955,60.80531907785148,70.29651155680824,False
78.28457862148976,71.81501671887219,61.271482330830864,,False
67.93487400127276,62.123576669702786,46.69058479836801,70.51428107819878,False
59.287982469650004,64.9741810130187,61.430759076045476,58.40411226322087,False
49.57799246606868,71.39440501663385,54.18791603369002,55.30887948151421,False
69.73374927172347,70.9560394545523,53.772161292823654,65.63864918567927,False
71.4443860257168,75.70503870339581,68.1535145159668,54.88792119269074,False
62.83753963489107,72.87769963372972,67.63874463899705,76.65556688232685,False
67.25933225173438,67.0117826831864,62.6017186216973,92.86450722295083,False
44.342220755281005,66.76856420986438,52.49088617783397,68.81136784892709,False
55.76414647164154,75.81672786776076,61.090615450248535,,False
88.21768850398978,69.0071346963731,58.16651974896648,56.219710256524905,False
55.866082370991776,67.54423926334144,64.98388321141546,67.36613847283505,False
81.20619987643474,67.4590696659713,59.03764158054191,70.56119918697891,False
69.61533340971104,68.0820886786202,64.93702198926323,53.782524280153055,False
66.5757427568376,71.42220585930146,52.16160405369306,72.69217921624721,False
69.58675507680547,68.48642128364118,49.334085300777716,59.14938796074573,False
47.65818889091504,71.5740841937443,52.680210616282935,45.582740989694315,False
64.67767070909227,84.45868378631897,,84.12088361601593,False
65.74452992422121,66.94910893560987,44.396578950809484,53.65428231668384,False
67.82857425459596,73.57424226280537,49.07111277255176,82.33817430069567,False
47.78955497225832,69.21392345153043,50.99820183568207,67.95019329431783,False
70.41401214369239,64.54322434787477,48.0083877019207,73.27913906917769,False
42.46153768022781,62.360524604633,51.52310618344449,62.08386440693968,False
47.927938383638704,,54.06327124711085,60.98538973268002,False
35.49672623469756,75.28558318961097,41.06220439691276,73.1018095336812,False
60.82459108220266,56.08934854427929,48.3955373485168,69.05847311323967,False
63.80660410884483,,62.399063678936024,45.647273687182334,False
48.36086794640739,78.97920654401257,57.12950173984909,66.05351685807246,False
71.36188421477374,68.09476276437542,58.735711276982606,56.05200933200066,False
,82.98241871603535,50.06250328809206,83.76518647280916,False
56.15661652488296,67.08050230774596,50.62754371160834,48.828285255012254,False
85.78347421666825,74.5482514868914,51.889004833596715,64.0679861946087,False
44.842905708106734,63.54241037596755,49.82526017433163,82.70521321555763,False
78.1231946673514,65.72979590491377,46.94080821063191,59.489267116168165,False
56.40743772925525,57.5907097710397,,66.19923348843594,False
75.5595050616788,72.58160788233094,62.27488997711755,67.00922482760961,False
65.01440855709379,71.49638401857193,67.13453095376028,50.83913800719711,False
74.77337037726394,65.12598759559539,49.14494559346406,76.29711108278732,False
74.84355520002265,51.683867312236345,66.22808728835614,74.83162401695665,False
57.071383138375595,67.89612120345673,46.53095859372917,62.893802921830016,False
44.22245407298953,76.63928485355852,56.50869139912236,50.18539712817245,False
72.17097733667603,73.43597891616085,57.505761555945384,86.1699311821055,False
73.80492772796569,67.53991838840199,59.796015870369885,60.8768172657426,False
58.2217668198451,85.6686347097488,49.63941055657228,59.47374270644437,False
56.32591860005314,66.04326559187243,49.253583748978386,67.63338831219431,False
71.709183930328,75.49683615632432,55.195690984537634,73.13903074468755,False
55.58271194635263,64.0398894867574,57.921038394622386,58.35807591350755,False
55.8874929698328,68.48814498269132,53.16223403563609,89.61776681093642,False
87.42586912319334,64.12845011940212,54.19207653220931,61.797882085251146,False
58.16454061916642,62.43799397975255,72.82559941406907,42.907138768164835,False
48.12516577950737,56.29061746041252,51.65411278035366,,False
59.35343739384086,66.45161697699456,62.06642172043726,63.11871913402198,False
64.6682810886623,70.7216980022997,52.92358669932296,71.6335821587983,False
48.986071300216224,72.93827988650787,63.37293998351218,76.95546126723013,False
45.49518036825965,73.05878365649092,64.53317005243086,67.37626849363339,False
64.15069505768423,66.19416878752591,62.478695206727465,,False
62.443433018755535,76.5264042670386,77.3437006072383,70.68334098883372,False
70.91794526040275,84.85063411682029,66.81107550580018,66.36733908936318,False
82.47338841831215,72.98722830286617,60.18360037031046,53.21788476526625,False
70.49508710485047,71.90054548398429,45.468557118440046,94.11633790046808,False
60.03345415048506,60.27158876671658,51.76433984714121,43.15718282062656,False
63.733103910952714,63.83454465531395,60.43918508696904,64.36713429337019,False
74.84868195048617,65.53723088866079,54.252713675523616,76.93512075330051,False
81.2703834412786,58.48521923223538,55.040608081860285,69.27515670731351,False
53.43086734365768,56.33013176694797,66.70749123842572,75.91350067896813,False
50.477119165353415,61.34818170599295,61.92059797574722,58.50574511621306,False
55.509756561358046,60.215176324883906,45.46558034666839,75.48469576576954,False
79.0708370792901,60.062684169237905,45.31939609352483,85.162422398165,False
62.75268128804505,78.88408609173685,51.71044106012686,74.28043289730692,False
87.07741328237705,62.93825103973479,62.45119420396911,66.79487955092068,False
47.65589949543586,75.29631641693763,63.331564183623286,61.31887242698182,False
73.6072401090895,,,72.32807169776825,False
40.12650295642558,59.16108686603219,58.18597451325638,72.77528063192081,False
79.31966922012111,77.5542923318797,53.48294380323192,65.07290762186835,False
43.67097011825872,72.08851394750015,40.95518093561205,56.85689002555334,False
69.9806782300798,71.36306417508821,,91.57741428345747,False
76.13574760706663,64.5940175997922,50.968088892074874,52.01499442247295,False
48.15340567527128,67.10771646628055,,85.47824449981482,False
60.98692014739342,64.73234950746438,67.74051241302499,79.86550132901763,False
53.43761097611655,73.16844459258981,56.74185562344528,70.77096984734851,False
78.05783281908664,62.24989082013438,48.385691926388404,63.526939632756765,False
96.97458754688735,68.14498976965973,,60.07813987073095,False
44.19152867930575,70.52183052215211,45.455286048320644,78.15499956118785,False
41.83247540065661,78.94620130739311,46.89441474228858,77.41355695202306,False
44.04014137988139,73.4347237483885,66.52100360612046,78.60644321509287,False
47.72896155091267,69.34489102391086,54.26160141350958,53.49534703250944,False
65.25075679010115,62.26888418970985,53.23257806935912,59.05339306853155,False
73.5343449220751,60.12685419905,50.987307621003694,65.66094017204031,False
41.04592489932936,73.94116077834255,55.04706837866567,82.13815261113203,False
39.94455548267688,72.01874857690106,,47.022377402390575,False
63.6746038523877,72.99563621826965,47.588563263219434,67.82002149106147,False
63.197717745220366,72.157479907519,49.22130830269379,55.394566296214535,False
43.83381271042301,66.14262471420949,46.51166791210168,57.882878086645086,False
72.58983695318383,69.83903302988006,50.18487401816133,,False
56.396421369446294,59.7083842480553,,69.5576809854143,False
63.864575058698414,61.65870658960159,59.589140138247686,66.5645640184201,False
46.05342760518775,,52.508102102498555,80.96471362480005,False
65.63115575616541,63.72125831086943,45.14182368856287,65.0823811509716,False
63.90767011550557,71.7447501351342,62.02473523057034,65.41709536610398,False
54.869601586317586,81.13776365627785,46.37996739886272,50.466425284832894,False
64.1518771672134,70.57067258020788,54.80176803160214,64.0171432289961,False
63.567802442243426,58.89706792258917,37.0897196727635,56.16192273751878,False
52.98810436891964,61.021837630335355,59.11446285214129,69.63833734261806,False
71.95400872393469,58.748690963170745,48.674607339739254,69.1166418290537,False
64.89221947163747,85.18026912432423,54.226560958448744,,False
64.71464001501042,69.24421479523996,64.5948346566525,60.42360089693614,False
66.298584175875,63.103431046823104,66.86642627567913,62.1151124762401,False
55.44552689398843,58.48284127155776,,60.44036058557174,False
58.651776138810185,63.70795728358125,60.25462635804596,61.32097201369774,False
74.3108857860012,70.43366080791151,60.43776121827875,73.48157573809257,False
46.548447477767326,,58.544856042337045,70.69260329301835,False
42.13527875549762,71.52740740317397,61.261653358939256,,False
52.91213396065495,76.31133905642837,65.62226730893047,73.04006460569937,False
74.6966784910583,63.86466255865589,49.29561341882987,69.49085589212767,False
54.916937342279255,,61.6148900025376,65.11830629788007,False
65.62382117050595,68.87690644528675,56.28989483724025,67.47074176310528,False
88.28509270473567,68.17566513531904,56.66082260604213,84.71226997109204,False
,76.47594553081805,55.81690757718876,57.69621536933438,False
59.775946584627306,61.269089740986615,57.30963546859361,87.58350181897454,False
52.55787982468746,72.69059908214341,53.69333602692234,97.50026069865821,False
60.12773101934034,64.16298303781525,57.40772645540335,,False
70.39168830034643,65.03200091347072,60.9857607224133,72.16808107376595,False
62.23112791291025,66.07145903982186,65.41797909419834,80.35822316282352,False
60.69066546404746,75.36240893574394,57.771867142017676,94.59546164317004,False
65.94449222774477,60.066336902581895,53.73470533524097,91.60511709863715,False
56.99196981023955,61.78302571383345,63.44507426707595,66.94909190678769,False
81.79163290285945,72.29717752979118,59.00084932002127,,False
82.4599517463144,82.20472933867777,63.9847190784077,66.46898286051446,False
75.81587460441881,67.6971440756655,51.53361570101395,83.32724510497124,False
56.31181832721806,72.67007825653764,60.956411985608796,68.07771980615625,False
86.8586959632643,68.05541462422345,52.733989961472744,68.76512039122888,False
62.05308091549575,62.546172193178435,63.978348256815295,42.224430525027856,False
59.12399789546504,65.21440195541045,44.920848908113996,67.07765721458901,False
64.51014919966329,57.12160635907139,53.658723818258096,75.46853034160983,False
72.49366875288624,76.22683568953114,51.20946380933849,66.55415698361207,False
31.23489190609384,62.13810588509001,56.19081161837609,54.58364323241985,False
,71.05703342736004,56.83040346780965,60.813192594910376,False
52.017682391352324,77.87743792635908,54.507493265572016,58.67247200305309,False
52.690992212995695,60.449469608544376,53.387517401164274,63.177218994776595,False
52.705630458181915,67.1715073922772,52.97150884862798,,False
59.998423616049585,73.1505350716175,57.091560782277845,65.60716207444064,False
69.07940002672251,77.34414513428875,,68.42789019449359,False
74.46319620828781,72.76372154540574,49.91336147789315,98.67189899264224,False
54.41806214265402,81.56986983832991,57.523554493499304,57.04102864196056,False
58.28000766492691,82.43032700222227,62.44671743499485,69.52032369295875,False
61.63290268398082,63.36874536915947,44.80654940730887,58.38024973636598,False
57.98069937718675,,58.856980712115714,62.735066775823924,False
63.62958196063804,67.36220749237411,45.133751453809,67.75568787975985,False
62.11619731693547,75.50147942147862,56.131305677138315,78.63881301285333,False
87.64556914385807,58.32020994509645,66.98798247979731,66.10948045894753,False
75.87411056311433,68.45209835935162,60.19803213933277,79.04199090827669,False
,78.19107672572858,62.79480960057673,75.3344893516473,False
81.62743089957561,63.01986743713646,60.63717565283874,63.687012986347156,False
62.53178476529315,70.13531462635089,55.777710904237246,69.42416058529045,False
72.17414145738783,58.95947830180094,54.69279984980521,78.56254235362971,False
44.96936565702974,69.51315025731232,48.989167731861976,62.178925058942866,False
68.51130612001256,67.99332387053286,72.60512768840397,,False
53.41831402529003,78.29252179837584,50.32024947242955,58.26650384732244,False
,61.98369811989188,,86.18174183293414,False
61.51496229344622,74.37949824063163,38.78599069531502,57.82653267742368,False
65.94860427284192,56.21054584920418,61.23533906113469,63.71508396805401,False
61.40486820473888,63.602698266588305,60.77003231028308,56.41522804298529,False
48.43783853695935,80.6104019562511,55.28785754827241,60.76214154258299,False
61.22354575012967,75.24273141138514,55.33864313989382,63.588406162670225,False
64.89260708057186,81.95968550303476,,66.98350643799685,False
,69.49757777418606,45.73816703497489,78.35684812750875,False
73.91510963687485,66.36389579608996,49.747090870521205,63.843741077128584,False
60.43195184201623,66.21538473634747,58.31185666690075,80.0863144586943,False
51.026301840703326,70.87154634567545,47.31913762638895,57.417370237032046,False
88.15299047971047,72.10737594204194,51.7053959012,64.0615899984933,False
63.59243465414476,59.88410765387623,56.66718152041116,79.23067993319526,False
,79.35772637322115,66.76080274948852,65.57177652558823,False
67.25329812051885,65.41525729596798,49.821724959528666,68.12825978391331,False
70.42521168210779,61.31946507694493,57.73131118720706,58.04927287461309,False
71.0477822980856,,59.063260757742654,68.47862187689813,False
70.63046206575336,72.23613581827637,53.270004428035165,73.05169668984206,False
53.53536396461663,56.20899766575027,53.74724512385886,70.30516141739079,False
61.82355078135509,64.94446629720657,61.13623493822182,80.67456228492398,False
61.08354082071174,61.92748392541674,57.960771754562984,57.19209105992056,False
51.735884241903435,70.44151486075913,56.005553612774264,83.85461625356646,False
65.75082604548803,65.82116338331599,52.38675224911155,,False
67.07270664691808,58.2348315776929,57.521711262001524,69.63061518088787,False
51.94680644027247,65.10221910794237,57.46975449422692,75.17885616678925,False
,76.35924389053645,57.72049898311908,59.62425986130469,False
82.53088499222824,68.11582183131105,,58.778107372073194,False
79.25368768264516,69.92644610093706,47.499066211639715,61.84300601473874,False
66.67340094548847,75.39595095036489,,69.50207940116474,False
56.30900068528672,70.91996364190254,60.09939191120306,65.59750976311562,False
72.97205182051852,72.32682031997052,35.179648123763684,75.87339326139744,False
55.13364370588674,71.51339360155819,63.04805164642089,,False
67.42027438523421,66.7555356994487,67.9804803420761,64.03649467281917,False
54.605071200366496,68.01579005670598,64.85571162496652,68.22724030541345,False
41.96582326119753,73.87058845786342,54.816550062915525,55.10773760648304,False
40.58258583732459,65.06653430875626,48.43709882858378,77.47626607413088,False
36.48237261660268,71.1779118838681,42.55889024023718,62.367502222410096,False
65.61986513924154,70.38951755700198,51.97216608068538,59.13480297317823,False
66.19530198706,66.982779675948,55.99002436609602,77.82437190152339,False
,61.45754096306301,58.807129057803536,82.23039890083777,False
37.81766073000012,65.26932217057734,51.69952094238522,69.41722801754278,False
76.31703227692762,,57.77227384541064,64.06336254808879,False
66.9866088206363,70.0160006770607,65.49862849329406,70.1921296600859,False
73.73813913895947,75.01368114909025,70.58614777233984,83.76852737524129,False
44.78686350407483,60.284314480394784,68.59756583721384,,False
63.979330512846566,68.69913019852869,55.123410202256466,54.51679194981884,False
64.20710203684308,69.56865087336729,50.46304209724063,61.77738891001803,False
51.00467969026506,62.162951295324405,53.86058112605953,73.65839850389065,False
46.31090354169351,60.95820236265857,66.26450742780925,55.16106414579481,False
55.14619213254029,61.43669549138603,59.58904007745352,62.388849427747274,False
54.438509455038286,65.99359312816337,55.58990992546131,53.72116796490397,False
53.91561931220268,59.154183874314626,73.47755171249361,63.91238697824644,False
36.17617284603337,63.84154472500206,45.73392036562518,63.93826639363122,False
72.06545939669746,80.41691077388965,57.01274209162054,58.73733022311096,False
,65.59375502572848,45.13233505659257,50.636607423222344,False
46.73484282642322,66.45823651225041,58.2222262543054,66.94977597375359,False
64.5731299809647,68.94145012203853,49.661849591421095,,False
55.46779125398357,70.80959006049157,58.45910942107989,75.55892898266993,False
81.52162035655866,74.7608756141426,55.694854342425586,64.05858199731557,False
55.27654430957448,63.949728213753275,55.420036282914865,60.95265256364793,False
51.90256812353759,61.77709987904683,50.47354760098695,75.84782712573823,False
72.52693169857808,72.22384326988818,50.91743073883679,74.67324956551653,False
77.45404839648862,67.98393293669713,52.21614425615818,75.07662984872019,False
56.78206118472978,81.12299255115391,48.715471008976444,,False
80.40123426508157,63.57434355052269,63.64819218808607,74.1798778325242,False
71.93236625156263,75.46408367883137,59.5196707610674,39.53134486276264,False
,64.27001104336287,44.7786277853648,71.97826804468241,False
53.85869165566724,82.29978726463386,54.2830861364054,77.6758915173244,False
49.87025953957304,66.0930055655448,52.08154678014732,67.92186516983438,False
,,58.78009481608929,48.26239174825676,False
60.106885096570146,60.416179103137715,49.1556729035438,63.539165564278434,False
58.124519953081816,61.57462643541625,55.89124492072545,73.40791565823545,False
51.308025203552155,76.56233680196019,53.37665824051949,82.46708108969898,False
53.15399769389612,70.78408474034865,53.63228956222716,48.08625889935817,False
63.24252144858326,78.66218380383391,63.016625214475226,57.15685171528015,False
,77.21467837507356,52.12905672189441,63.40550295736556,False
59.11782314165174,78.71333578139205,52.36441019136855,85.62759945060151,False
75.74681578302207,74.657119305684,57.02445353547715,73.9230553356335,False
64.5560081327696,71.66166716827738,53.841937000662995,68.29191688441566,False
61.64545695668234,72.33643652605066,50.38663224853317,87.11072426227736,False
73.10747120322554,62.095830287338245,55.39827809526412,68.74148505152459,False
62.99712105743916,76.33247341779057,51.4395750962625,86.04838634514093,False
54.98323300693694,61.6519858457592,63.47994520891447,61.95908380556339,False
69.95224102263407,66.80266676612328,49.56788609954081,84.79283046199015,False
67.34677738469253,79.72409410354727,50.89828066087259,78.58396282582616,False
,65.29051341932013,67.55251192310612,84.65705568990131,False
43.791192610428105,68.73738465365658,52.50952955469093,75.88027496465875,False
76.03773919674714,78.40378530587124,50.59839544899309,52.53511536682993,False
64.6518131050982,73.5846221522782,57.9981277845349,79.68494739578817,False
54.01579205032587,67.30771479410065,59.23478954589456,72.07450534526414,False
,71.55195598927303,45.093515329838965,48.25668076568152,False
54.43609319324919,59.77425473937572,47.24406227466909,74.69331639188962,False
66.94157210954941,61.387260470464625,54.457322900446215,85.8417221200303,False
44.629578910475566,66.06468012946004,67.75229270299168,65.17349902868324,False
68.6729228926119,66.29102423604573,59.207607684948805,67.44472727822216,False
77.00422433592863,70.59558840295551,62.015991063738674,85.33411206760223,False
58.88706235014949,65.13730450527831,55.9231579784519,80.83289524695138,False
68.03933063611706,76.42490606505928,68.8836257412209,87.50284899850753,False
66.83939515532671,77.28039268434168,62.72492427165585,66.39158850589995,False
80.9538478508372,64.86833209816805,51.706166934304974,62.575871212238596,False
36.78621884250304,72.0062988436372,55.528056921923394,63.05005545073975,False
63.59115340684238,66.49521166243616,54.84802207981787,77.92871142824603,False
,63.36528999719672,61.5100704865828,80.84129704151027,False
65.88356206677472,,60.35859688338219,72.40051496466779,False
,56.92303615337097,50.0458935512464,74.02107598682534,False
59.43458845521266,75.85793279280863,54.985493327605695,67.53527434705249,False
82.74465420727196,80.93453719791727,60.7861452611843,69.35758073995282,False
53.16749409825566,71.18469943266655,61.581023509192875,84.03570719251744,False
54.8812330693142,67.479821510958,49.330583559595695,44.070899710594496,False
57.45872128366369,72.68364726573428,41.608953614300155,83.56344830711876,False
66.96680773838139,73.30040678826406,56.63418673631,59.14956259956476,False
59.39667029450378,63.69755217045272,55.11743009802593,64.16343890461641,False
67.80387224891271,72.2770780874015,49.163455770087424,52.20834781851329,False
74.38049173108094,73.05344412488918,55.22027839444833,65.42120437287659,False
66.0708428821616,67.35023572383191,60.71744832667292,76.44717775776218,False
77.73704303369968,78.19563579079717,74.16018420171585,67.6782223892516,False
78.80520825372179,71.61685222586206,62.25519051792769,,False
76.88677512720868,55.76288932352895,,79.55807843798078,False
52.959054872960756,72.05192474909627,58.75106303505595,54.19579114510646,False
68.71919277600247,68.52212740727522,53.65546388871648,80.66623045571045,False
58.30350385125733,68.98992647345698,56.16224884179298,86.42350736508325,False
59.89276337070823,75.78207178818948,58.070016776774295,,False
64.57154363255698,65.50987413330182,42.58924212157695,75.24882857090472,False
48.5332799910195,78.04846920023618,64.9653176353072,70.86396145706026,False
67.80966778839334,67.41696255731037,55.888920461087125,64.81705673791504,False
72.45496619713143,66.40211342065679,47.133143110381575,53.158326617065974,False
75.13203176278603,69.12099519521564,46.01953497331226,59.18413283636036,False
,71.84030696098469,47.387274729579616,67.46033741721888,False
35.5626222116797,69.62789725982178,47.041497196972486,59.833593270534905,False
59.5660533392643,49.06514682389937,59.723489562762815,73.53010668891582,False
76.03608148882626,71.00595239286065,,55.98916070444792,False
64.44781395382952,73.0254536445169,59.12313206208051,47.64804872939001,False
61.67021009060864,,58.43914276888373,72.84782946523684,False
70.35332527424029,68.71298975836832,42.46314791519614,92.07307963131709,False
65.55044842332735,80.06166644027893,59.44866717573698,58.684890434956905,False
,55.6109296242947,58.938570992132696,76.24364814189431,False
67.8396962088458,69.472257009424,55.834816367872925,,False
64.8069245697212,72.92965200791917,56.540228353293145,65.41544869106596,False
49.70450518070591,72.28176539827317,54.73300793935481,69.91937296927992,False
68.92518138727493,62.11933645413213,58.080108804929566,83.65282783304981,False
64.13558540667763,72.03400539067857,71.23038055127894,,False
76.70693686821204,74.19248729599994,53.28076461616482,56.001413621346074,False
,76.89846966773183,49.27514893048815,61.65020506648288,False
63.78640757882933,,49.17383061138141,64.52942817373972,False
57.232346899326714,71.73864716430123,39.73475014167933,81.24049765596567,False
54.2122045003473,70.64719065922432,45.02113881501055,84.4762067855882,False
69.29026280637709,68.19616610086777,61.14796194150388,62.37117552826018,False
69.4668118545077,71.14517332302964,51.885453218736245,79.83974727423842,False
63.79985398539967,71.23590570743168,55.61179148089164,71.37482262333785,False
47.602038088972876,72.85102620376679,52.85983910594382,79.20057076614674,False
66.878208420947,76.04055144012212,58.46989684181844,76.58206506898776,False
76.0298793173927,66.6986423852944,54.22394474724329,81.34294912617406,False
72.90784877361972,75.72207362158416,58.569181870357376,57.22974924412994,False
73.77749240882545,72.39400463067776,50.657241398988475,55.92580967952503,False
60.299950941432826,64.65387097009358,53.07094680686656,48.62402501326622,False
53.858814992912826,66.07437202371756,63.446939161105064,67.07197800513791,False
64.2203606318349,77.79319542680479,49.10232182155252,,False
61.226893800253265,67.15766286242767,50.833939300764044,75.65283999466044,False
48.3236447393633,,55.622620402083996,88.06719330741916,False
54.611051088069715,71.10618208555668,58.01896882695212,73.2315375165758,False
52.58378808484878,64.63455851375048,50.8954600780333,51.52453822386158,False
63.086252716679965,72.2448766802021,57.04613238950452,85.11175713726013,False
70.35213605169051,72.75730183802666,50.45330976584468,79.81675527963502,False
59.34900437785047,78.75998348273194,66.05008149199753,69.00957457057027,False
87.26723037738293,60.4539306016475,47.56078626794803,79.58033021340188,False
67.33278283010335,69.27028003063941,45.605889926127006,79.99911838458911,False
64.50395632435739,68.67382208128595,58.35384105582543,61.79508327092859,False
62.8991738592968,72.7663897791708,62.55746348110963,84.75048305476211,False
66.65211858407017,80.90839790227827,,63.239441006197886,False
50.62542085686857,64.59186738126195,53.499352605776025,69.59790139462388,False
81.40198899589468,66.73966283736426,59.627140824941,71.32957753625749,False
56.46590650518483,70.63984397902864,56.34113384210361,,False
58.48257182354774,78.85978657335261,66.12339146511606,74.97006048379208,False
,67.81875901948858,56.41212179681721,74.15518919288661,False
72.57764600645302,66.92992141213975,54.57642140858957,65.07351247019572,False
65.15252695062573,71.51981655219888,51.82667772553489,64.38343211166014,False
72.7883979531181,68.42149812387268,55.1836682752935,80.81634326964804,False
67.26510453144465,70.16317800122532,,,False
52.37483897097361,63.46770243153249,61.458510728291486,47.45649213960826,False
61.15765391662548,68.26947181271416,54.7196683213307,67.26801576557028,False
78.39318844004788,70.64829895218188,56.221460062887374,69.65611440858879,False
49.00681977585094,69.68346251209616,65.08339059341981,60.08043214913501,False
64.81304985895281,58.3821767680253,49.47172646204607,51.73099843995568,False
85.18745089524208,64.17989001904728,49.069294258723026,56.14561629179147,False
79.21125583492234,68.1984116450269,55.85679758534811,51.05829169528437,False
59.53148091949222,61.71686464430136,55.504002917487206,70.73802249038904,False
79.22942456349321,55.50011858487022,52.11880935924328,79.60968942652316,False
